Date,Open,High,Low,Close,Vol.,Change %
25-Mar-15,280,280,280,280,0.20K,0.00%
26-Mar-15,252,252,252,252,0.10K,-10.00%
27-Mar-15,277,277,277,277,2.40K,9.92%
31-Mar-15,280,280,280,280,2.90K,1.08%
09-Apr-15,280,280,280,280,3.30K,0.00%
13-Apr-15,255,255,255,255,0.10K,-8.93%
15-Apr-15,257,257,256,256,1.60K,0.39%
17-Apr-15,281,281,256,276,5.00K,7.81%
20-Apr-15,280,280,280,280,122.60K,1.45%
21-Apr-15,285,285,280,284,1.30K,1.43%
24-Apr-15,259,259,259,259,1.00K,-8.80%
27-Apr-15,284,284,284,284,0.30K,9.65%
30-Apr-15,284,284,284,284,0.80K,0.00%
04-May-15,295,295,295,295,1.00K,3.87%
06-May-15,300,300,300,300,0.90K,1.69%
08-May-15,300,300,300,300,0.20K,0.00%
12-May-15,295,300,295,296,2.20K,-1.33%
13-May-15,300,300,300,300,0.10K,1.35%
14-May-15,298,298,295,295,0.60K,-1.67%
15-May-15,295,300,295,298,1.40K,1.02%
19-May-15,300,300,298,299,7.60K,0.34%
26-May-15,300,300,300,300,4.00K,0.33%
28-May-15,300,300,272,295,1.20K,-1.67%
29-May-15,273,273,273,273,0.20K,-7.46%
02-Jun-15,300,300,300,300,1.60K,9.89%
04-Jun-15,280,280,280,280,0.10K,-6.67%
05-Jun-15,276,300,276,297,1.10K,6.07%
08-Jun-15,281,300,281,297,0.80K,0.00%
09-Jun-15,300,300,300,300,5.90K,1.01%
11-Jun-15,300,300,300,300,3.00K,0.00%
19-Jun-15,305,305,305,305,1.50K,1.67%
22-Jun-15,307,307,307,307,0.10K,0.66%
01-Jul-15,310,310,301,301,138.90K,-1.95%
02-Jul-15,310,310,303,307,0.80K,1.99%
06-Jul-15,330,330,330,330,0.70K,7.49%
08-Jul-15,330,330,330,330,0.20K,0.00%
09-Jul-15,329,329,329,329,0.10K,-0.30%
13-Jul-15,329,335,329,330,5.80K,0.30%
14-Jul-15,330,363,330,356,3.00K,7.88%
21-Jul-15,321,359,321,340,0.20K,-4.49%
22-Jul-15,360,360,360,360,0.10K,5.88%
23-Jul-15,325,358,325,347,0.30K,-3.61%
27-Jul-15,360,360,360,360,1.40K,3.75%
28-Jul-15,325,325,325,325,0.10K,-9.72%
30-Jul-15,355,355,355,355,0.10K,9.23%
31-Jul-15,355,355,355,355,0.10K,0.00%
04-Aug-15,321,321,321,321,0.10K,-9.58%
05-Aug-15,325,325,325,325,1.70K,1.25%
10-Aug-15,353,354,352,353,4.60K,8.62%
11-Aug-15,352,352,352,352,0.20K,-0.28%
13-Aug-15,360,383,360,379,4.80K,7.67%
14-Aug-15,352,352,342,344,0.50K,-9.23%
19-Aug-15,345,345,343,343,0.40K,-0.29%
21-Aug-15,345,345,345,345,13.20K,0.58%
24-Aug-15,345,345,345,345,0.10K,0.00%
25-Aug-15,343,343,343,343,0.30K,-0.58%
27-Aug-15,343,343,342,342,13.00K,-0.29%
31-Aug-15,342,342,342,342,1.00K,0.00%
01-Sep-15,342,342,342,342,2.60K,0.00%
02-Sep-15,342,342,342,342,3.90K,0.00%
03-Sep-15,310,310,310,310,0.10K,-9.36%
09-Sep-15,282,282,282,282,0.20K,-9.03%
10-Sep-15,300,305,281,295,0.60K,4.61%
11-Sep-15,310,310,310,310,0.10K,5.08%
14-Sep-15,330,330,330,330,0.30K,6.45%
15-Sep-15,297,297,297,297,0.20K,-10.00%
16-Sep-15,326,326,326,326,0.10K,9.76%
17-Sep-15,343,343,343,343,0.10K,5.21%
29-Sep-15,310,310,310,310,0.10K,-9.62%
30-Sep-15,315,315,315,315,1.60K,1.61%
01-Oct-15,315,315,315,315,0.60K,0.00%
02-Oct-15,315,315,315,315,12.50K,0.00%
07-Oct-15,320,320,320,320,0.10K,1.59%
12-Oct-15,310,310,310,310,0.10K,-3.13%
13-Oct-15,340,340,310,312,1.10K,0.65%
14-Oct-15,310,310,310,310,0.50K,-0.64%
16-Oct-15,310,310,290,309,90.30K,-0.32%
19-Oct-15,300,300,300,300,0.50K,-2.91%
23-Oct-15,330,330,330,330,0.10K,10.00%
29-Oct-15,300,300,300,300,1.40K,-9.09%
30-Oct-15,300,300,300,300,0.10K,0.00%
04-Nov-15,300,300,300,300,0.10K,0.00%
06-Nov-15,310,330,310,329,22.30K,9.67%
23-Nov-15,330,330,330,330,0.50K,0.30%
25-Nov-15,330,330,330,330,0.10K,0.00%
30-Nov-15,330,330,330,330,0.10K,0.00%
07-Dec-15,331,331,331,331,0.10K,0.30%
15-Dec-15,331,331,331,331,65.00K,0.00%
16-Dec-15,331,331,331,331,4.00K,0.00%
17-Dec-15,350,350,350,350,0.50K,5.74%
22-Dec-15,350,350,350,350,0.20K,0.00%
23-Dec-15,350,350,330,349,2.50K,-0.29%
30-Dec-15,317,317,317,317,0.50K,-9.17%
04-Jan-16,348,348,317,332,0.20K,4.73%
11-Jan-16,321,321,321,321,1.00K,-3.31%
12-Jan-16,321,322,321,321,2.20K,0.00%
13-Jan-16,322,322,322,322,3.00K,0.31%
14-Jan-16,322,322,322,322,0.10K,0.00%
15-Jan-16,321,321,321,321,0.30K,-0.31%
18-Jan-16,321,321,321,321,0.10K,0.00%
20-Jan-16,321,321,321,321,1.00K,0.00%
21-Jan-16,322,322,321,321,4.80K,0.00%
22-Jan-16,321,321,321,321,1.10K,0.00%
26-Jan-16,322,322,321,321,2.20K,0.00%
29-Jan-16,300,300,300,300,1.00K,-6.54%
02-Feb-16,300,300,300,300,0.50K,0.00%
09-Feb-16,300,300,300,300,0.50K,0.00%
16-Feb-16,300,300,300,300,1.60K,0.00%
17-Feb-16,300,300,300,300,0.20K,0.00%
22-Feb-16,300,300,300,300,1.80K,0.00%
24-Feb-16,300,300,300,300,0.60K,0.00%
25-Feb-16,300,300,300,300,0.10K,0.00%
29-Feb-16,329,329,329,329,2.00K,9.67%
