Date,Open,High,Low,Close,Vol.,Change %
21-Jun-13,217,217,216,216,226.10K,0.00%
24-Jun-13,210,216,210,216,135.80K,0.00%
25-Jun-13,215,216,215,215,94.40K,-0.46%
26-Jun-13,216,216,203,214,1.30K,-0.47%
27-Jun-13,215,215,215,215,5.00K,0.47%
28-Jun-13,216,216,215,215,8.10K,0.00%
02-Jul-13,210,210,210,210,0.10K,-2.33%
04-Jul-13,210,216,200,210,153.20K,0.00%
05-Jul-13,216,216,216,216,1.90K,2.86%
08-Jul-13,215,215,215,215,10.40K,-0.46%
09-Jul-13,210,210,210,210,363.10K,-2.33%
10-Jul-13,210,210,210,210,30.30K,0.00%
11-Jul-13,210,210,210,210,22.00K,0.00%
12-Jul-13,210,210,210,210,53.10K,0.00%
15-Jul-13,210,215,210,212,47.10K,0.95%
16-Jul-13,210,210,205,209,39.50K,-1.42%
17-Jul-13,211,211,211,211,435.30K,0.96%
18-Jul-13,212,212,212,212,250.00K,0.47%
19-Jul-13,212,219,212,214,574.70K,0.94%
22-Jul-13,213,218,213,216,0.70K,0.93%
23-Jul-13,219,219,216,216,2.30K,0.00%
24-Jul-13,220,220,220,220,36.90K,1.85%
25-Jul-13,217,217,217,217,0.20K,-1.36%
26-Jul-13,220,220,217,217,0.40K,0.00%
29-Jul-13,217,217,211,217,0.10K,0.00%
30-Jul-13,217,217,210,213,0.20K,-1.84%
01-Aug-13,220,220,220,220,0.60K,3.29%
05-Aug-13,217,220,215,217,220.20K,-1.36%
06-Aug-13,216,220,216,217,205.50K,0.00%
07-Aug-13,218,218,218,218,180.40K,0.46%
12-Aug-13,217,217,217,217,2.30K,-0.46%
13-Aug-13,218,218,218,218,0.40K,0.46%
14-Aug-13,218,219,218,218,48.90K,0.00%
15-Aug-13,219,219,217,218,64.50K,0.00%
16-Aug-13,217,217,217,217,0.60K,-0.46%
20-Aug-13,217,217,217,217,35.60K,0.00%
21-Aug-13,217,217,200,216,192.90K,-0.46%
22-Aug-13,217,217,215,217,96.10K,0.46%
23-Aug-13,217,217,217,217,1.10K,0.00%
26-Aug-13,217,217,217,217,0.90K,0.00%
27-Aug-13,201,201,201,201,0.80K,-7.37%
28-Aug-13,201,217,201,209,5.40K,3.98%
29-Aug-13,200,200,200,200,2.00K,-4.31%
30-Aug-13,200,200,200,200,6.50K,0.00%
03-Sep-13,201,201,201,201,0.30K,0.50%
04-Sep-13,202,202,202,202,1.30K,0.50%
05-Sep-13,202,202,202,202,10.00K,0.00%
06-Sep-13,205,205,205,205,0.10K,1.49%
09-Sep-13,204,205,202,204,8.20K,-0.49%
10-Sep-13,202,215,202,211,0.80K,3.43%
11-Sep-13,210,210,210,210,87.60K,-0.47%
12-Sep-13,210,211,209,209,28.10K,-0.48%
13-Sep-13,210,210,210,210,35.40K,0.48%
16-Sep-13,202,202,202,202,4.00K,-3.81%
17-Sep-13,207,207,202,205,17.30K,1.49%
18-Sep-13,205,214,205,206,257.50K,0.49%
20-Sep-13,207,207,205,206,0.30K,0.00%
23-Sep-13,206,207,206,206,15.50K,0.00%
24-Sep-13,207,207,206,207,136.00K,0.49%
25-Sep-13,207,207,207,207,200.00K,0.00%
26-Sep-13,214,214,214,214,1.00K,3.38%
30-Sep-13,214,215,214,214,272.50K,0.00%
01-Oct-13,214,214,214,214,261.10K,0.00%
02-Oct-13,214,214,214,214,150.00K,0.00%
03-Oct-13,214,214,214,214,284.30K,0.00%
04-Oct-13,215,215,214,214,10.50K,0.00%
07-Oct-13,210,210,210,210,250.00K,-1.87%
09-Oct-13,210,210,210,210,154.60K,0.00%
11-Oct-13,210,212,210,210,303.80K,0.00%
15-Oct-13,211,211,211,211,0.20K,0.48%
16-Oct-13,214,214,210,210,296.70K,-0.47%
17-Oct-13,210,210,210,210,0.30K,0.00%
18-Oct-13,210,214,210,212,2.00K,0.95%
22-Oct-13,210,212,210,210,9.40K,-0.94%
23-Oct-13,210,211,210,210,16.70K,0.00%
24-Oct-13,214,214,214,214,172.00K,1.90%
25-Oct-13,214,214,214,214,777.00K,0.00%
28-Oct-13,213,213,210,210,2.00K,-1.87%
30-Oct-13,210,210,210,210,0.20K,0.00%
31-Oct-13,214,214,214,214,83.00K,1.90%
01-Nov-13,210,210,210,210,0.20K,-1.87%
04-Nov-13,210,210,210,210,8.90K,0.00%
05-Nov-13,220,220,210,214,1.10K,1.90%
06-Nov-13,211,220,211,215,51.50K,0.47%
07-Nov-13,214,214,214,214,72.50K,-0.47%
08-Nov-13,212,213,212,212,1.40K,-0.93%
12-Nov-13,212,215,212,214,2.00K,0.94%
14-Nov-13,215,215,215,215,0.20K,0.47%
15-Nov-13,215,215,214,214,513.10K,-0.47%
18-Nov-13,213,214,212,212,59.80K,-0.93%
19-Nov-13,215,215,210,210,113.50K,-0.94%
20-Nov-13,210,210,210,210,621.40K,0.00%
21-Nov-13,210,212,200,209,317.30K,-0.48%
22-Nov-13,210,210,210,210,28.20K,0.48%
25-Nov-13,210,210,210,210,88.00K,0.00%
26-Nov-13,210,210,210,210,10.80K,0.00%
27-Nov-13,210,211,210,210,551.60K,0.00%
28-Nov-13,210,210,210,210,4.00K,0.00%
02-Dec-13,211,211,211,211,0.10K,0.48%
03-Dec-13,211,211,210,210,496.20K,-0.47%
04-Dec-13,210,210,209,210,195.20K,0.00%
05-Dec-13,200,200,200,200,1.00K,-4.76%
06-Dec-13,200,200,200,200,124.10K,0.00%
11-Dec-13,200,200,200,200,1.10K,0.00%
16-Dec-13,200,200,200,200,1.00K,0.00%
17-Dec-13,200,205,200,200,1.50K,0.00%
18-Dec-13,200,200,195,195,322.50K,-2.50%
19-Dec-13,195,195,195,195,5.00K,0.00%
20-Dec-13,195,195,195,195,16.10K,0.00%
23-Dec-13,195,195,195,195,6.50K,0.00%
27-Dec-13,195,195,190,194,4.30K,-0.51%
31-Dec-13,210,210,210,210,0.10K,8.25%
06-Jan-14,210,210,210,210,79.90K,0.00%
07-Jan-14,210,210,210,210,0.10K,0.00%
08-Jan-14,210,210,210,210,3.20K,0.00%
09-Jan-14,210,210,210,210,0.80K,0.00%
10-Jan-14,210,210,210,210,6.90K,0.00%
13-Jan-14,210,210,205,207,1.90K,-1.43%
14-Jan-14,210,210,210,210,99.30K,1.45%
17-Jan-14,210,210,210,210,1.70K,0.00%
20-Jan-14,210,210,210,210,109.20K,0.00%
22-Jan-14,210,210,210,210,1.00K,0.00%
23-Jan-14,206,210,205,209,61.30K,-0.48%
24-Jan-14,210,210,210,210,116.80K,0.48%
28-Jan-14,210,210,210,210,2.20K,0.00%
29-Jan-14,210,214,210,210,2.80K,0.00%
30-Jan-14,210,210,210,210,10.90K,0.00%
31-Jan-14,208,208,204,205,4.60K,-2.38%
03-Feb-14,200,205,200,203,0.30K,-0.98%
05-Feb-14,204,205,204,204,304.30K,0.49%
06-Feb-14,205,210,204,205,2.40K,0.49%
10-Feb-14,205,205,205,205,0.10K,0.00%
11-Feb-14,214,214,214,214,0.10K,4.39%
12-Feb-14,210,210,210,210,60.50K,-1.87%
13-Feb-14,210,214,210,211,2.70K,0.48%
14-Feb-14,208,208,206,207,0.40K,-1.90%
17-Feb-14,206,207,206,206,0.20K,-0.48%
18-Feb-14,206,206,206,206,0.10K,0.00%
19-Feb-14,210,210,206,209,92.90K,1.46%
20-Feb-14,208,208,208,208,4.70K,-0.48%
21-Feb-14,208,208,206,207,15.70K,-0.48%
24-Feb-14,207,207,207,207,4.50K,0.00%
25-Feb-14,210,210,210,210,0.20K,1.45%
26-Feb-14,209,209,207,207,3.70K,-1.43%
27-Feb-14,207,207,207,207,1.40K,0.00%
28-Feb-14,206,206,206,206,13.20K,-0.48%
03-Mar-14,210,210,205,206,31.20K,0.00%
04-Mar-14,204,207,200,206,58.70K,0.00%
06-Mar-14,207,207,206,206,72.80K,0.00%
07-Mar-14,207,207,206,206,0.30K,0.00%
10-Mar-14,206,206,206,206,0.40K,0.00%
11-Mar-14,206,210,206,207,15.10K,0.49%
12-Mar-14,206,207,206,206,11.80K,-0.48%
13-Mar-14,207,208,207,207,0.20K,0.49%
14-Mar-14,208,208,207,207,103.60K,0.00%
17-Mar-14,208,208,207,207,61.60K,0.00%
18-Mar-14,206,207,206,206,0.40K,-0.48%
19-Mar-14,207,207,205,205,55.70K,-0.49%
20-Mar-14,205,205,204,204,47.30K,-0.49%
21-Mar-14,205,205,203,203,6.90K,-0.49%
24-Mar-14,202,202,202,202,4.00K,-0.49%
25-Mar-14,202,202,202,202,5.80K,0.00%
26-Mar-14,206,206,200,201,68.00K,-0.50%
27-Mar-14,206,206,198,200,11.30K,-0.50%
28-Mar-14,200,205,200,204,10.20K,2.00%
31-Mar-14,202,202,200,201,8.70K,-1.47%
01-Apr-14,200,206,200,201,1.20K,0.00%
02-Apr-14,202,202,201,201,29.10K,0.00%
03-Apr-14,201,201,199,200,12.10K,-0.50%
04-Apr-14,200,200,200,200,4.90K,0.00%
07-Apr-14,200,200,199,199,1.40K,-0.50%
08-Apr-14,200,200,197,199,3.20K,0.00%
09-Apr-14,200,200,190,190,78.90K,-4.52%
10-Apr-14,190,190,190,190,17.90K,0.00%
11-Apr-14,195,195,195,195,0.20K,2.63%
14-Apr-14,192,195,192,194,0.50K,-0.51%
15-Apr-14,195,195,190,190,218.90K,-2.06%
16-Apr-14,186,186,185,185,4.10K,-2.63%
17-Apr-14,189,189,180,185,21.40K,0.00%
22-Apr-14,186,186,186,186,3.00K,0.54%
23-Apr-14,186,186,186,186,5.70K,0.00%
24-Apr-14,185,185,185,185,1.50K,-0.54%
25-Apr-14,190,190,185,185,1.10K,0.00%
28-Apr-14,185,185,180,181,15.30K,-2.16%
29-Apr-14,180,180,170,170,119.60K,-6.08%
02-May-14,171,172,170,170,249.20K,0.00%
06-May-14,172,186,172,185,366.10K,8.82%
07-May-14,185,186,175,175,351.40K,-5.41%
08-May-14,177,178,177,177,0.20K,1.14%
09-May-14,180,180,175,175,195.40K,-1.13%
12-May-14,176,176,175,175,68.10K,0.00%
13-May-14,175,175,174,175,172.80K,0.00%
14-May-14,175,175,175,175,0.10K,0.00%
15-May-14,175,175,173,173,509.10K,-1.14%
16-May-14,175,175,175,175,42.40K,1.16%
19-May-14,175,176,174,174,10.50K,-0.57%
20-May-14,177,177,177,177,2.50K,1.72%
21-May-14,177,177,170,172,204.50K,-2.82%
22-May-14,176,176,173,173,434.10K,0.58%
23-May-14,176,176,173,173,5.10K,0.00%
26-May-14,172,173,172,172,31.70K,-0.58%
27-May-14,173,175,172,173,14.10K,0.58%
28-May-14,172,176,171,173,1.00K,0.00%
29-May-14,173,173,172,172,23.30K,-0.58%
30-May-14,172,172,172,172,111.10K,0.00%
03-Jun-14,172,172,172,172,358.10K,0.00%
04-Jun-14,171,172,171,171,467.60K,-0.58%
05-Jun-14,173,177,172,172,141.00K,0.58%
06-Jun-14,172,175,172,172,111.90K,0.00%
09-Jun-14,175,176,173,174,0.90K,1.16%
10-Jun-14,176,186,172,172,245.60K,-1.15%
11-Jun-14,186,186,175,175,15.60K,1.74%
12-Jun-14,175,185,173,173,166.20K,-1.14%
13-Jun-14,179,185,179,183,0.30K,5.78%
16-Jun-14,175,185,175,176,6.10K,-3.83%
17-Jun-14,176,176,176,176,2.20K,0.00%
18-Jun-14,176,180,175,176,95.80K,0.00%
19-Jun-14,177,177,175,175,51.60K,-0.57%
20-Jun-14,177,177,175,175,129.20K,0.00%
23-Jun-14,175,176,172,173,10.40K,-1.14%
24-Jun-14,174,174,172,173,37.50K,0.00%
25-Jun-14,172,173,172,172,112.90K,-0.58%
26-Jun-14,173,173,172,172,174.10K,0.00%
30-Jun-14,175,175,172,174,145.60K,1.16%
01-Jul-14,175,175,173,173,1.10K,-0.57%
02-Jul-14,175,180,175,177,4.10K,2.31%
03-Jul-14,177,177,177,177,26.00K,0.00%
04-Jul-14,177,177,177,177,2.60K,0.00%
07-Jul-14,174,175,174,174,0.40K,-1.69%
08-Jul-14,175,175,174,174,16.50K,0.00%
09-Jul-14,177,177,174,174,12.70K,0.00%
10-Jul-14,180,180,180,180,0.50K,3.45%
11-Jul-14,175,175,174,174,66.50K,-3.33%
14-Jul-14,174,174,174,174,0.90K,0.00%
15-Jul-14,175,175,175,175,0.70K,0.57%
16-Jul-14,180,180,174,175,57.70K,0.00%
17-Jul-14,176,176,174,174,115.30K,-0.57%
18-Jul-14,176,176,175,175,26.00K,0.57%
21-Jul-14,174,180,173,174,5.40K,-0.57%
22-Jul-14,171,174,171,171,4.60K,-1.72%
23-Jul-14,176,176,171,173,182.60K,1.17%
25-Jul-14,173,173,173,173,7.60K,0.00%
28-Jul-14,173,173,173,173,4.10K,0.00%
30-Jul-14,173,176,173,175,1.60K,1.16%
31-Jul-14,175,175,175,175,34.40K,0.00%
01-Aug-14,174,176,174,175,0.70K,0.00%
04-Aug-14,175,176,174,175,41.60K,0.00%
05-Aug-14,175,175,174,174,1.60K,-0.57%
06-Aug-14,175,176,174,174,35.30K,0.00%
07-Aug-14,176,176,176,176,1.00K,1.15%
08-Aug-14,175,175,175,175,10.60K,-0.57%
11-Aug-14,175,175,175,175,0.70K,0.00%
12-Aug-14,179,180,179,179,3.10K,2.29%
13-Aug-14,180,180,173,174,60.10K,-2.79%
14-Aug-14,175,175,175,175,2.70K,0.57%
15-Aug-14,175,175,175,175,0.40K,0.00%
18-Aug-14,175,175,171,171,6.30K,-2.29%
19-Aug-14,172,172,172,172,15.20K,0.58%
20-Aug-14,172,172,172,172,2.40K,0.00%
21-Aug-14,172,172,170,170,142.80K,-1.16%
22-Aug-14,170,171,170,170,164.80K,0.00%
25-Aug-14,173,173,170,171,5.30K,0.59%
26-Aug-14,170,170,170,170,5.60K,-0.58%
27-Aug-14,170,170,166,169,250.90K,-0.59%
28-Aug-14,169,169,166,167,622.40K,-1.18%
29-Aug-14,168,170,165,165,339.80K,-1.20%
02-Sep-14,170,170,164,166,27.10K,0.61%
03-Sep-14,166,166,162,164,6.30K,-1.20%
04-Sep-14,165,165,163,164,14.10K,0.00%
05-Sep-14,165,165,163,163,11.80K,-0.61%
08-Sep-14,164,165,155,158,262.20K,-3.07%
09-Sep-14,168,168,168,168,0.10K,6.33%
10-Sep-14,165,165,159,160,364.10K,-4.76%
11-Sep-14,165,165,156,157,1.25M,-1.88%
12-Sep-14,163,163,156,156,56.10K,-0.64%
15-Sep-14,157,157,157,157,0.10K,0.64%
16-Sep-14,157,157,150,156,664.10K,-0.64%
17-Sep-14,156,156,152,155,27.50K,-0.64%
18-Sep-14,153,154,153,153,3.00K,-1.29%
19-Sep-14,155,155,152,153,5.10K,0.00%
22-Sep-14,152,152,140,147,8.90K,-3.92%
23-Sep-14,147,149,147,147,73.30K,0.00%
24-Sep-14,148,148,147,147,21.30K,0.00%
25-Sep-14,148,148,147,147,13.10K,0.00%
26-Sep-14,157,159,147,148,169.10K,0.68%
29-Sep-14,148,149,148,148,1.00K,0.00%
30-Sep-14,150,150,135,146,20.10K,-1.35%
01-Oct-14,148,148,146,146,24.40K,0.00%
02-Oct-14,148,148,146,147,364.20K,0.68%
03-Oct-14,148,159,147,148,179.20K,0.68%
06-Oct-14,150,162,150,152,42.30K,2.70%
07-Oct-14,155,155,150,150,402.30K,-1.32%
08-Oct-14,151,151,150,150,201.60K,0.00%
09-Oct-14,152,152,150,150,300.20K,0.00%
10-Oct-14,155,155,155,155,0.10K,3.33%
13-Oct-14,159,160,159,159,3.20K,2.58%
15-Oct-14,159,159,158,158,25.40K,-0.63%
16-Oct-14,160,160,156,157,4.70K,-0.63%
21-Oct-14,157,159,157,157,2.40K,0.00%
22-Oct-14,159,159,158,158,4.90K,0.64%
23-Oct-14,159,159,155,156,20.70K,-1.27%
24-Oct-14,156,156,156,156,2.10K,0.00%
27-Oct-14,157,157,155,155,8.90K,-0.64%
28-Oct-14,157,157,155,156,0.60K,0.65%
29-Oct-14,159,159,152,158,16.00K,1.28%
30-Oct-14,157,158,157,157,10.60K,-0.63%
31-Oct-14,158,158,156,157,18.90K,0.00%
03-Nov-14,156,156,155,155,4.60K,-1.27%
04-Nov-14,152,155,151,153,1.30K,-1.29%
05-Nov-14,150,155,145,149,55.20K,-2.61%
06-Nov-14,150,150,149,149,48.10K,0.00%
07-Nov-14,149,149,149,149,1.30K,0.00%
10-Nov-14,147,147,142,143,0.50K,-4.03%
11-Nov-14,144,149,143,144,403.50K,0.70%
12-Nov-14,145,147,145,145,15.30K,0.69%
13-Nov-14,145,150,145,146,8.30K,0.69%
14-Nov-14,148,150,148,149,35.50K,2.05%
17-Nov-14,149,150,149,149,0.60K,0.00%
19-Nov-14,149,149,149,149,2.00K,0.00%
20-Nov-14,150,151,150,150,50.70K,0.67%
21-Nov-14,155,155,155,155,3.30K,3.33%
24-Nov-14,150,165,150,160,0.60K,3.23%
25-Nov-14,160,160,154,155,88.10K,-3.13%
26-Nov-14,163,163,156,162,22.40K,4.52%
27-Nov-14,159,159,155,155,134.60K,-4.32%
28-Nov-14,155,156,155,155,1.70K,0.00%
01-Dec-14,159,159,156,158,1.00K,1.94%
02-Dec-14,156,156,155,155,7.10K,-1.90%
03-Dec-14,151,151,149,149,121.20K,-3.87%
05-Dec-14,150,150,149,149,29.40K,0.00%
08-Dec-14,150,152,146,149,22.00K,0.00%
09-Dec-14,149,152,146,148,17.20K,-0.67%
10-Dec-14,146,146,141,142,22.50K,-4.05%
11-Dec-14,145,145,140,143,5.10K,0.70%
15-Dec-14,148,148,141,143,6.20K,0.00%
16-Dec-14,155,155,143,144,7.20K,0.70%
17-Dec-14,146,146,141,144,324.40K,0.00%
18-Dec-14,143,143,140,141,15.40K,-2.08%
19-Dec-14,146,146,146,146,1.00K,3.55%
22-Dec-14,145,145,135,140,8.90K,-4.11%
23-Dec-14,141,145,140,143,114.80K,2.14%
24-Dec-14,144,144,136,139,3.71M,-2.80%
29-Dec-14,140,143,139,140,10.20K,0.72%
30-Dec-14,140,140,139,139,2.90K,-0.71%
31-Dec-14,139,139,139,139,3.00K,0.00%
02-Jan-15,139,140,139,139,6.30K,0.00%
05-Jan-15,140,140,140,140,0.60K,0.72%
06-Jan-15,140,140,140,140,713.90K,0.00%
07-Jan-15,139,151,139,140,213.50K,0.00%
08-Jan-15,140,140,140,140,104.40K,0.00%
09-Jan-15,140,151,140,145,0.20K,3.57%
12-Jan-15,152,159,152,153,0.80K,5.52%
13-Jan-15,145,163,145,147,15.00K,-3.92%
14-Jan-15,145,155,145,154,1.10K,4.76%
15-Jan-15,150,154,150,152,178.40K,-1.30%
16-Jan-15,150,156,145,151,14.00K,-0.66%
19-Jan-15,155,155,150,150,22.10K,-0.66%
20-Jan-15,152,152,152,152,2.40K,1.33%
21-Jan-15,157,159,157,158,5.00K,3.95%
22-Jan-15,152,152,152,152,5.00K,-3.80%
23-Jan-15,157,157,152,154,2.10K,1.32%
26-Jan-15,154,154,146,148,0.50K,-3.90%
27-Jan-15,155,155,154,154,4.70K,4.05%
28-Jan-15,154,154,148,151,136.50K,-1.95%
29-Jan-15,151,151,148,150,145.90K,-0.66%
30-Jan-15,149,149,149,149,0.80K,-0.67%
02-Feb-15,150,152,150,151,258.10K,1.34%
03-Feb-15,153,155,152,153,13.60K,1.32%
05-Feb-15,155,155,152,153,108.40K,0.00%
06-Feb-15,155,155,152,152,60.80K,-0.65%
09-Feb-15,153,153,153,153,3.30K,0.66%
10-Feb-15,153,153,153,153,6.40K,0.00%
11-Feb-15,153,153,151,151,186.10K,-1.31%
12-Feb-15,152,152,151,151,30.60K,0.00%
13-Feb-15,152,154,152,152,22.00K,0.66%
17-Feb-15,155,155,154,154,58.70K,1.32%
18-Feb-15,154,158,154,154,174.50K,0.00%
19-Feb-15,158,158,156,156,1.30M,1.30%
20-Feb-15,155,156,155,155,0.60K,-0.64%
23-Feb-15,155,157,155,155,403.50K,0.00%
24-Feb-15,156,156,155,155,29.40K,0.00%
25-Feb-15,154,155,152,154,201.00K,-0.65%
26-Feb-15,155,155,155,155,2.00K,0.65%
27-Feb-15,155,155,153,154,3.80K,-0.65%
02-Mar-15,155,160,155,158,1.70K,2.60%
03-Mar-15,156,158,156,157,1.60K,-0.63%
04-Mar-15,156,156,156,156,0.20K,-0.64%
05-Mar-15,160,160,158,159,14.00K,1.92%
06-Mar-15,160,163,160,160,32.00K,0.63%
09-Mar-15,160,162,160,161,5.10K,0.63%
10-Mar-15,162,163,160,161,282.10K,0.00%
11-Mar-15,161,163,161,162,83.20K,0.62%
12-Mar-15,162,163,161,162,11.60K,0.00%
13-Mar-15,165,165,162,163,79.90K,0.62%
16-Mar-15,163,163,161,161,7.10K,-1.23%
17-Mar-15,163,165,162,163,3.20K,1.24%
18-Mar-15,173,173,163,163,153.10K,0.00%
19-Mar-15,163,163,163,163,100.00K,0.00%
20-Mar-15,165,165,163,164,9.20K,0.61%
23-Mar-15,163,163,162,162,3.40K,-1.22%
24-Mar-15,162,162,160,160,6.00K,-1.23%
25-Mar-15,160,160,159,160,31.40K,0.00%
26-Mar-15,160,160,160,160,15.40K,0.00%
27-Mar-15,160,167,160,160,6.10K,0.00%
30-Mar-15,160,170,160,160,86.20K,0.00%
31-Mar-15,162,162,150,159,236.70K,-0.63%
01-Apr-15,160,160,160,160,23.20K,0.63%
02-Apr-15,164,165,156,159,103.60K,-0.63%
07-Apr-15,160,160,159,159,2.30K,0.00%
08-Apr-15,159,159,140,149,10.60K,-6.29%
09-Apr-15,156,156,155,155,236.90K,4.03%
10-Apr-15,155,156,155,155,0.30K,0.00%
14-Apr-15,155,155,150,154,188.00K,-0.65%
15-Apr-15,150,155,150,151,0.50K,-1.95%
16-Apr-15,154,154,150,152,19.90K,0.66%
17-Apr-15,150,150,150,150,0.80K,-1.32%
20-Apr-15,151,151,150,150,3.40K,0.00%
21-Apr-15,150,150,150,150,40.80K,0.00%
22-Apr-15,150,150,150,150,46.10K,0.00%
23-Apr-15,150,150,150,150,14.70K,0.00%
24-Apr-15,150,152,150,150,78.20K,0.00%
27-Apr-15,150,150,150,150,205.10K,0.00%
28-Apr-15,150,150,145,149,0.50K,-0.67%
29-Apr-15,150,150,150,150,20.80K,0.67%
30-Apr-15,151,151,150,150,10.10K,0.00%
04-May-15,147,147,147,147,1.70K,-2.00%
05-May-15,147,150,147,147,17.10K,0.00%
06-May-15,150,150,145,145,115.20K,-1.36%
07-May-15,153,153,145,147,0.70K,1.38%
08-May-15,150,150,150,150,124.20K,2.04%
11-May-15,147,147,145,146,204.00K,-2.67%
12-May-15,150,152,150,151,0.90K,3.42%
13-May-15,154,154,151,152,0.50K,0.66%
14-May-15,150,151,145,149,133.30K,-1.97%
15-May-15,150,150,150,150,1.80K,0.67%
18-May-15,145,150,145,146,3.00K,-2.67%
19-May-15,152,152,146,149,38.10K,2.05%
20-May-15,150,150,135,145,247.30K,-2.68%
21-May-15,148,148,147,148,517.70K,2.07%
22-May-15,146,148,146,147,0.50K,-0.68%
25-May-15,150,150,147,147,127.30K,0.00%
26-May-15,147,147,147,147,163.20K,0.00%
27-May-15,149,149,149,149,0.10K,1.36%
28-May-15,147,148,145,145,164.40K,-2.68%
29-May-15,142,148,142,147,32.10K,1.38%
03-Jun-15,148,149,147,148,211.90K,0.68%
04-Jun-15,147,147,147,147,0.60K,-0.68%
05-Jun-15,147,147,147,147,0.10K,0.00%
08-Jun-15,147,147,146,146,1.30K,-0.68%
09-Jun-15,147,147,147,147,17.30K,0.68%
10-Jun-15,147,150,147,149,4.30K,1.36%
11-Jun-15,150,150,150,150,159.20K,0.67%
12-Jun-15,150,150,150,150,0.20K,0.00%
15-Jun-15,150,150,150,150,7.40K,0.00%
16-Jun-15,151,151,150,150,0.30K,0.00%
17-Jun-15,152,154,150,150,7.00K,0.00%
18-Jun-15,150,150,150,150,0.90K,0.00%
19-Jun-15,152,152,151,151,1.00K,0.67%
22-Jun-15,154,154,154,154,0.30K,1.99%
23-Jun-15,155,155,153,153,5.80K,-0.65%
24-Jun-15,155,155,153,153,1.40K,0.00%
25-Jun-15,153,153,151,151,1.20K,-1.31%
26-Jun-15,153,155,153,153,56.50K,1.32%
30-Jun-15,151,155,151,154,10.80K,0.65%
01-Jul-15,155,156,155,155,97.00K,0.65%
02-Jul-15,158,158,155,155,38.50K,0.00%
03-Jul-15,158,158,156,156,7.80K,0.65%
06-Jul-15,156,156,156,156,0.50K,0.00%
07-Jul-15,158,158,156,156,5.90K,0.00%
08-Jul-15,155,155,155,155,0.10K,-0.64%
09-Jul-15,155,155,155,155,0.50K,0.00%
10-Jul-15,151,151,151,151,3.50K,-2.58%
15-Jul-15,155,155,153,153,0.30K,1.32%
16-Jul-15,154,155,154,154,3.70K,0.65%
17-Jul-15,155,155,155,155,5.80K,0.65%
20-Jul-15,154,160,154,155,1.70K,0.00%
21-Jul-15,155,155,155,155,5.50K,0.00%
22-Jul-15,155,155,153,154,9.50K,-0.65%
23-Jul-15,155,155,153,154,0.60K,0.00%
24-Jul-15,154,154,154,154,0.20K,0.00%
27-Jul-15,153,153,153,153,1.10K,-0.65%
28-Jul-15,154,154,152,153,2.90K,0.00%
29-Jul-15,153,153,152,152,0.50K,-0.65%
31-Jul-15,154,155,154,154,0.50K,1.32%
03-Aug-15,155,155,154,154,11.30K,0.00%
04-Aug-15,152,152,152,152,2.00K,-1.30%
05-Aug-15,154,154,154,154,10.80K,1.32%
06-Aug-15,155,156,155,155,64.90K,0.65%
07-Aug-15,154,154,154,154,1.00K,-0.65%
10-Aug-15,154,154,154,154,4.30K,0.00%
11-Aug-15,154,155,153,154,15.40K,0.00%
13-Aug-15,155,155,153,154,7.50K,0.00%
14-Aug-15,155,155,155,155,5.30K,0.65%
17-Aug-15,155,155,154,154,2.60K,-0.65%
18-Aug-15,154,155,153,154,155.20K,0.00%
19-Aug-15,157,157,155,155,4.30K,0.65%
20-Aug-15,155,156,154,155,9.20K,0.00%
21-Aug-15,155,155,152,153,2.40K,-1.29%
24-Aug-15,155,155,154,154,1.40K,0.65%
26-Aug-15,155,155,150,152,1.00M,-1.30%
27-Aug-15,155,155,155,155,0.20K,1.97%
28-Aug-15,155,160,153,154,1.73M,-0.65%
31-Aug-15,155,160,146,154,55.00K,0.00%
01-Sep-15,160,160,160,160,0.20K,3.90%
02-Sep-15,160,163,160,161,55.30K,0.63%
03-Sep-15,170,170,163,165,16.70K,2.48%
04-Sep-15,170,170,167,167,103.30K,1.21%
07-Sep-15,170,174,167,170,21.90K,1.80%
08-Sep-15,170,174,170,170,165.70K,0.00%
09-Sep-15,170,172,170,170,44.40K,0.00%
10-Sep-15,171,172,170,170,30.60K,0.00%
11-Sep-15,172,172,171,171,5.40K,0.59%
14-Sep-15,171,172,171,171,10.70K,0.00%
15-Sep-15,171,172,171,171,10.40K,0.00%
16-Sep-15,172,174,171,171,1.20K,0.00%
17-Sep-15,174,174,173,173,2.70K,1.17%
18-Sep-15,175,180,175,178,0.30K,2.89%
21-Sep-15,180,181,180,180,1.10K,1.12%
22-Sep-15,180,180,171,179,1.41M,-0.56%
23-Sep-15,175,178,175,175,11.00K,-2.23%
24-Sep-15,175,175,175,175,34.20K,0.00%
25-Sep-15,173,173,165,169,3.10K,-3.43%
29-Sep-15,169,169,169,169,0.60K,0.00%
30-Sep-15,168,168,168,168,0.30K,-0.59%
01-Oct-15,167,168,167,167,5.30K,-0.60%
02-Oct-15,168,168,167,167,2.00K,0.00%
06-Oct-15,166,166,166,166,0.20K,-0.60%
08-Oct-15,157,158,155,157,71.70K,-5.42%
09-Oct-15,157,157,157,157,0.10K,0.00%
12-Oct-15,157,157,152,152,8.40K,-3.18%
13-Oct-15,155,155,155,155,0.50K,1.97%
14-Oct-15,152,152,152,152,1.20K,-1.94%
15-Oct-15,152,153,152,152,48.30K,0.00%
