Date,Open,High,Low,Close,Vol.,Change %
14-Dec-15,40.25,40.5,39.75,40,287.30K,-1.84%
15-Dec-15,40.75,40.75,39.75,40,8.36M,0.00%
16-Dec-15,40,43,39,42,12.16M,5.00%
17-Dec-15,40,40,39,39.25,311.00K,-6.55%
18-Dec-15,40,40,39,39,4.82M,-0.64%
21-Dec-15,42,42.25,39,42,10.57M,7.69%
22-Dec-15,39.5,40.75,39.25,40.25,13.58M,-4.17%
23-Dec-15,40,40.5,39.75,40.25,18.68M,0.00%
24-Dec-15,40.25,41,39.75,40,1.03M,-0.62%
28-Dec-15,40.25,41,40,40,4.39M,0.00%
29-Dec-15,40.5,40.5,39.75,40,5.09M,0.00%
30-Dec-15,39.75,40,39.25,39.25,16.81M,-1.88%
31-Dec-15,0,40,40,40,17.70K,1.91%
04-Jan-16,40.5,41,40,40.75,1.19M,1.88%
05-Jan-16,40.75,41,39.25,40.25,1.04M,-1.23%
06-Jan-16,40.75,41,39.75,40,251.40K,-0.62%
07-Jan-16,40,41,39,39.25,2.79M,-1.88%
08-Jan-16,39.25,40,38,38.5,5.39M,-1.91%
11-Jan-16,40,40,39,39,518.30K,1.30%
12-Jan-16,39,40,38.5,38.75,1.59M,-0.64%
13-Jan-16,39.25,40,39,39.25,8.48M,1.29%
14-Jan-16,39.25,39.75,39,39,2.30M,-0.64%
15-Jan-16,39.5,40.5,39.5,40,711.10K,2.56%
18-Jan-16,40,40.75,39.75,39.75,694.60K,-0.63%
19-Jan-16,40,40,39,39.5,766.70K,-0.63%
20-Jan-16,39.5,39.5,37,38.5,3.70M,-2.53%
21-Jan-16,39,39,38,38.25,4.49M,-0.65%
22-Jan-16,38.5,39,38,38.5,1.26M,0.65%
25-Jan-16,39,39,37.5,38,4.28M,-1.30%
26-Jan-16,37.5,38.25,37.25,38,4.84M,0.00%
27-Jan-16,38,38,37.5,37.75,1.95M,-0.66%
28-Jan-16,38,38.5,37.75,38,388.90K,0.66%
29-Jan-16,38.5,39,38.5,38.5,539.10K,1.32%
01-Feb-16,39.5,39.5,38.75,38.75,337.30K,0.65%
02-Feb-16,38.75,39,38.75,38.75,878.80K,0.00%
03-Feb-16,38.75,39.5,38.75,38.75,4.47M,0.00%
04-Feb-16,38.75,39,38.5,38.5,515.50K,-0.65%
05-Feb-16,38.75,39.5,38.5,39,3.69M,1.30%
08-Feb-16,40,40,39,39.5,1.39M,1.28%
09-Feb-16,39.5,41,39.5,40,410.00K,1.27%
10-Feb-16,40.25,41,40.25,40.5,1.24M,1.25%
11-Feb-16,41,41,39.5,40.25,1.37M,-0.62%
12-Feb-16,40.25,40.5,39.5,39.75,1.38M,-1.24%
15-Feb-16,39.75,40,39.75,39.75,280.60K,0.00%
16-Feb-16,40,40.25,39.75,39.75,783.60K,0.00%
17-Feb-16,40,40,39,39.75,798.60K,0.00%
18-Feb-16,39.75,40,39.5,39.75,1.41M,0.00%
19-Feb-16,40,40,39.5,39.75,395.70K,0.00%
22-Feb-16,39.5,39.75,38.5,39.25,351.50K,-1.26%
23-Feb-16,39.5,39.75,38.5,39,110.70K,-0.64%
24-Feb-16,39.5,39.75,39,39.25,3.58M,0.64%
25-Feb-16,39.5,39.5,39,39,3.52M,-0.64%
26-Feb-16,38,40,38,39,760.70K,0.00%
29-Feb-16,39.25,40,38.75,39,389.90K,0.00%
01-Mar-16,39,40,38.75,39,774.80K,0.00%
02-Mar-16,39.25,40.5,39,39.75,5.21M,1.92%
03-Mar-16,39.75,43,39.75,40.75,754.30K,2.52%
04-Mar-16,42.5,43,41.5,42.75,605.80K,4.91%
07-Mar-16,42.75,43,42,42.5,590.60K,-0.58%
08-Mar-16,42.75,42.75,39.75,40.75,2.17M,-4.12%
09-Mar-16,41.5,42.5,41.25,41.5,1.57M,1.84%
10-Mar-16,41.75,42.25,41.5,42,1.63M,1.20%
11-Mar-16,41.75,42,41.5,41.75,3.20M,-0.60%
14-Mar-16,42,42,41.5,41.75,942.00K,0.00%
15-Mar-16,42,42,41.5,41.75,888.20K,0.00%
16-Mar-16,41.75,41.75,41.25,41.5,5.20M,-0.60%
17-Mar-16,41.75,41.75,41.5,41.5,1.79M,0.00%
18-Mar-16,41.75,42.25,41.5,41.75,5.19M,0.60%
21-Mar-16,41.5,41.5,38,39.75,1.55M,-4.79%
22-Mar-16,40.5,41,39.75,40.5,2.64M,1.89%
23-Mar-16,40,41.5,40,41,3.12M,1.23%
24-Mar-16,40.5,41.25,40.5,40.75,2.31M,-0.61%
29-Mar-16,41,41,39.5,40,1.63M,-1.84%
30-Mar-16,40,40.5,39.5,39.75,996.90K,-0.63%
31-Mar-16,40,40.75,40,40.25,1.17M,1.26%
01-Apr-16,40,40.5,40,40,1.35M,-0.62%
04-Apr-16,40.75,40.75,40.25,40.25,243.50K,0.63%
05-Apr-16,40.25,41,40,40.5,7.00M,0.62%
06-Apr-16,41,41,40.5,40.75,210.20K,0.62%
07-Apr-16,40.75,41.25,40.25,40.75,1.02M,0.00%
08-Apr-16,40,40.75,40,40.25,3.38M,-1.23%
11-Apr-16,40.25,40.5,39.75,40.25,1.10M,0.00%
12-Apr-16,40.5,41,40,40.5,4.47M,0.62%
13-Apr-16,40.25,40.5,39.75,40,3.01M,-1.23%
14-Apr-16,40.25,40.25,39.5,39.75,4.30M,-0.63%
15-Apr-16,40,40,39.5,39.75,557.10K,0.00%
18-Apr-16,39.75,39.75,38.5,38.75,556.40K,-2.52%
19-Apr-16,39,39,38.75,39,5.95M,0.65%
20-Apr-16,39,40,38.75,39,9.95M,0.00%
21-Apr-16,39,40.5,39,40,2.89M,2.56%
22-Apr-16,40.5,41,40,40.5,1.24M,1.25%
25-Apr-16,41,41,40,40,203.10K,-1.23%
26-Apr-16,40,40.25,40,40,2.57M,0.00%
27-Apr-16,40.5,40.5,39.5,40,70.00K,0.00%
28-Apr-16,39,40.5,39,40,329.90K,0.00%
29-Apr-16,40.25,40.25,40,40,518.60K,0.00%
03-May-16,40,40.5,40,40,3.87M,0.00%
04-May-16,40,40.25,40,40,5.07M,0.00%
05-May-16,40,40.25,40,40,74.40K,0.00%
06-May-16,40,40.25,40,40,1.78M,0.00%
09-May-16,40,40.25,39.75,39.75,2.02M,-0.63%
10-May-16,40,40.25,39.75,40,3.12M,0.63%
11-May-16,40,41,40,40.5,9.14M,1.25%
12-May-16,40.25,41,40.25,40.25,244.80K,-0.62%
13-May-16,40.5,40.5,40,40.25,1.23M,0.00%
